id,user_id,campaign_name,acquisition_channel,campaign_date,funnel_stage,conversion_value,cost,impressions,clicks,conversions
1,1,"Holiday Special",referral,2024-01-16,retention,0.00,311.40,7300,438,0
2,1,"Holiday Special",direct,2024-02-05,awareness,0.00,278.20,9880,889,0
3,1,"Lead Gen Campaign",social_media,2024-01-29,retention,0.00,75.70,237,21,0
4,2,"Referral Program",referral,2023-01-15,consideration,0.00,256.60,3714,334,0
5,3,"Social Media Push",organic,2024-02-08,conversion,379.00,335.10,2410,144,10
6,3,"Content Marketing",organic,2024-02-06,consideration,0.00,207.10,7116,853,0
7,3,"Lead Gen Campaign",email,2024-01-14,conversion,137.00,45.00,8711,174,10
8,4,"Referral Program",paid_search,2023-08-10,conversion,455.00,220.20,397,55,2
9,4,"Partnership Drive",email,2023-08-13,retention,0.00,283.20,2343,117,0
10,5,"Product Launch",direct,2025-05-12,awareness,0.00,494.00,8230,1234,0
11,5,"Retargeting Q1",social_media,2025-05-04,awareness,0.00,194.00,110,1,0
12,6,"Summer Sale 2024",email,2024-05-24,consideration,0.00,94.80,2408,216,0
13,6,"Holiday Special",organic,2024-06-10,conversion,147.00,357.60,2283,136,8
14,6,"Holiday Special",direct,2024-06-04,consideration,0.00,75.20,9535,476,0
15,7,"Q4 Growth",paid_search,2023-05-10,awareness,0.00,163.00,4357,304,0
16,7,"Q4 Growth",social_media,2023-05-21,conversion,138.00,350.50,7352,514,50
17,8,"Product Launch",organic,2023-10-23,conversion,56.00,489.30,5550,388,14
18,8,"Summer Sale 2024",referral,2023-11-03,consideration,0.00,133.00,9037,542,0
19,9,"Social Media Push",email,2024-12-16,retention,0.00,446.50,4948,544,0
20,9,"Summer Sale 2024",direct,2025-01-04,consideration,0.00,137.70,3160,221,0
21,9,"Partnership Drive",paid_search,2024-12-10,consideration,0.00,78.40,802,24,0
22,10,"Brand Awareness",paid_search,2025-11-19,awareness,0.00,258.70,6735,336,0
23,11,"Holiday Special",referral,2024-06-25,conversion,205.00,146.40,7398,887,105
24,11,"Content Marketing",referral,2024-06-28,awareness,0.00,101.80,7124,498,0
25,11,"Content Marketing",paid_search,2024-07-16,consideration,0.00,470.20,1246,74,0
26,12,"Summer Sale 2024",direct,2023-12-23,retention,0.00,272.20,1415,28,0
27,12,"Referral Program",paid_search,2023-12-27,conversion,0.00,64.60,6425,128,0
28,13,"Content Marketing",paid_search,2025-02-21,retention,0.00,375.40,8269,992,0
29,13,"Summer Sale 2024",direct,2025-02-25,retention,0.00,336.30,7899,710,0
30,14,"Holiday Special",email,2024-07-24,conversion,358.00,257.40,3390,203,4
31,14,"Content Marketing",email,2024-07-19,conversion,0.00,431.00,1302,182,0
32,14,"Referral Program",referral,2024-07-14,consideration,0.00,440.20,9430,848,0
33,15,"Referral Program",paid_search,2025-11-11,consideration,0.00,55.10,6714,537,0
34,15,"Email Nurture",organic,2025-11-03,conversion,340.00,149.90,5357,374,38
35,15,"Social Media Push",referral,2025-10-25,awareness,0.00,425.60,6396,831,0
36,16,"Partnership Drive",organic,2025-09-20,consideration,0.00,250.40,5189,674,0
37,17,"Retargeting Q1",paid_search,2025-04-27,awareness,0.00,77.90,2399,239,0
38,17,"Social Media Push",email,2025-04-14,conversion,394.00,107.50,241,28,5
39,18,"Brand Awareness",referral,2023-03-10,conversion,145.00,172.10,899,71,7
40,18,"Referral Program",social_media,2023-03-18,consideration,0.00,46.40,7197,863,0
41,19,"Holiday Special",paid_search,2025-07-23,awareness,0.00,447.50,1660,215,0
42,19,"Partnership Drive",referral,2025-08-03,awareness,0.00,298.20,6485,583,0
43,20,"Partnership Drive",direct,2023-02-16,awareness,0.00,259.70,5758,57,0
44,21,"Brand Awareness",email,2025-11-06,consideration,0.00,382.30,6656,266,0
45,21,"Holiday Special",direct,2025-10-15,retention,0.00,26.10,3621,543,0
46,22,"Retargeting Q1",organic,2025-02-11,awareness,0.00,464.70,8973,538,0
47,22,"Content Marketing",referral,2025-02-09,retention,0.00,139.80,9889,1087,0
48,22,"Email Nurture",social_media,2025-02-06,awareness,0.00,443.30,2477,346,0
49,23,"Referral Program",direct,2024-07-03,consideration,0.00,129.80,9743,1071,0
50,23,"Q4 Growth",paid_search,2024-06-18,awareness,0.00,484.00,6400,576,0
51,24,"Lead Gen Campaign",social_media,2025-10-17,conversion,461.00,106.90,7881,551,102
52,24,"Q4 Growth",social_media,2025-10-05,consideration,0.00,151.50,2755,413,0
53,25,"Email Nurture",organic,2023-09-06,conversion,319.00,232.70,7646,1146,7
54,26,"Product Launch",email,2023-09-24,awareness,0.00,304.10,3294,263,0
55,27,"Holiday Special",referral,2025-05-03,conversion,460.00,212.80,2415,265,19
56,27,"Brand Awareness",social_media,2025-04-29,consideration,0.00,427.00,5891,824,0
57,28,"Email Nurture",paid_search,2024-12-05,consideration,0.00,388.30,1084,130,0
58,28,"Product Launch",organic,2024-11-26,awareness,0.00,252.50,6922,830,0
59,28,"Brand Awareness",direct,2024-12-08,retention,0.00,197.60,3443,241,0
60,29,"Q4 Growth",referral,2023-11-09,retention,0.00,349.60,5236,157,0
61,29,"Retargeting Q1",direct,2023-10-18,retention,0.00,282.90,1991,298,0
62,30,"Referral Program",social_media,2025-04-20,conversion,38.00,133.80,2768,276,38
63,30,"Holiday Special",referral,2025-04-09,consideration,0.00,153.70,3194,479,0
64,30,"Content Marketing",social_media,2025-04-27,conversion,274.00,125.30,5518,386,50
65,31,"Lead Gen Campaign",direct,2023-07-27,awareness,0.00,70.50,2839,85,0
66,31,"Lead Gen Campaign",email,2023-07-26,conversion,479.00,196.20,8021,962,191
67,31,"Referral Program",referral,2023-08-07,consideration,0.00,74.60,4486,179,0
68,32,"Lead Gen Campaign",direct,2025-02-09,consideration,0.00,271.50,4616,92,0
69,32,"Lead Gen Campaign",direct,2025-02-04,awareness,0.00,194.40,7654,382,0
70,32,"Holiday Special",organic,2025-02-06,consideration,0.00,260.80,4126,330,0
71,33,"Retargeting Q1",social_media,2023-06-30,conversion,477.00,209.90,8553,256,20
72,34,"Email Nurture",direct,2022-12-30,awareness,0.00,66.20,5906,118,0
73,34,"Email Nurture",paid_search,2022-12-20,retention,0.00,443.60,2170,65,0
74,35,"Retargeting Q1",organic,2025-03-02,awareness,0.00,109.60,5047,353,0
75,36,"Content Marketing",social_media,2023-06-30,conversion,179.00,492.30,8849,973,97
76,36,"Lead Gen Campaign",social_media,2023-06-23,retention,0.00,11.30,2870,373,0
77,36,"Social Media Push",referral,2023-07-13,consideration,0.00,252.80,7717,231,0
78,37,"Referral Program",organic,2023-04-20,consideration,0.00,474.80,8249,1072,0
79,37,"Lead Gen Campaign",email,2023-04-12,consideration,0.00,327.80,4435,532,0
80,38,"Holiday Special",organic,2025-08-04,retention,0.00,261.40,1441,201,0
81,38,"Q4 Growth",email,2025-07-30,consideration,0.00,23.10,6675,867,0
82,39,"Brand Awareness",paid_search,2024-07-23,conversion,442.00,132.50,1902,114,5
83,40,"Lead Gen Campaign",email,2023-06-24,conversion,482.00,374.40,2111,189,4
84,41,"Content Marketing",direct,2023-12-02,consideration,0.00,299.90,4467,580,0
85,41,"Holiday Special",email,2023-12-08,conversion,250.00,111.60,814,105,14
86,41,"Lead Gen Campaign",email,2023-12-16,consideration,0.00,441.60,5969,895,0
87,42,"Lead Gen Campaign",referral,2025-07-22,conversion,332.00,16.30,2404,72,1
88,42,"Product Launch",paid_search,2025-07-05,retention,0.00,23.10,1878,206,0
89,42,"Summer Sale 2024",paid_search,2025-07-25,consideration,0.00,287.10,2992,239,0
90,43,"Social Media Push",paid_search,2023-03-07,awareness,0.00,359.40,9911,792,0
91,44,"Referral Program",organic,2022-12-18,consideration,0.00,434.40,3753,37,0
92,44,"Referral Program",social_media,2022-12-30,awareness,0.00,427.90,3490,314,0
93,44,"Lead Gen Campaign",paid_search,2023-01-02,conversion,347.00,11.40,9701,194,31
94,45,"Summer Sale 2024",social_media,2025-01-03,conversion,114.00,64.40,8584,1115,127
95,45,"Referral Program",referral,2025-01-07,retention,0.00,83.50,2503,350,0
96,46,"Email Nurture",email,2025-10-07,awareness,0.00,238.90,1996,19,0
97,47,"Email Nurture",organic,2024-03-21,conversion,429.00,397.70,1023,30,2
98,47,"Brand Awareness",organic,2024-03-11,conversion,148.00,338.50,1278,178,22
99,48,"Brand Awareness",social_media,2025-09-01,conversion,408.00,116.40,9907,1287,230
100,48,"Summer Sale 2024",paid_search,2025-08-19,awareness,0.00,316.70,1279,179,0
101,48,"Social Media Push",email,2025-09-08,awareness,0.00,477.50,1889,113,0
102,49,"Email Nurture",email,2025-05-30,awareness,0.00,15.80,8455,930,0
103,50,"Holiday Special",social_media,2023-05-22,awareness,0.00,91.30,9563,1338,0
104,50,"Brand Awareness",direct,2023-05-23,retention,0.00,301.80,3469,138,0
105,51,"Referral Program",paid_search,2025-02-26,consideration,0.00,478.40,7549,905,0
106,51,"Retargeting Q1",direct,2025-03-10,conversion,499.00,437.50,6234,561,42
107,52,"Referral Program",paid_search,2023-09-01,consideration,0.00,36.00,301,42,0
108,52,"Content Marketing",paid_search,2023-09-07,conversion,426.00,419.20,2007,160,4
109,53,"Email Nurture",paid_search,2024-01-14,awareness,0.00,41.00,4405,88,0
110,54,"Email Nurture",direct,2024-03-06,conversion,130.00,260.10,7407,740,19
111,54,"Content Marketing",paid_search,2024-02-18,awareness,0.00,423.70,7708,462,0
112,54,"Holiday Special",referral,2024-03-03,consideration,0.00,21.80,4761,476,0
113,55,"Content Marketing",direct,2024-04-28,conversion,177.00,66.20,6469,64,11
114,56,"Holiday Special",organic,2023-10-07,consideration,0.00,314.20,9466,283,0
115,57,"Retargeting Q1",email,2024-12-18,awareness,0.00,412.40,7084,1062,0
116,57,"Referral Program",direct,2025-01-07,conversion,181.00,179.30,5747,574,51
117,57,"Social Media Push",organic,2024-12-23,awareness,0.00,225.00,5981,239,0
118,58,"Summer Sale 2024",email,2023-03-19,awareness,0.00,132.70,6642,597,0
119,59,"Social Media Push",referral,2025-11-04,retention,0.00,89.50,4431,398,0
120,59,"Content Marketing",paid_search,2025-11-15,conversion,442.00,174.00,1775,177,33
121,59,"Summer Sale 2024",referral,2025-11-20,consideration,0.00,74.60,4525,181,0
122,60,"Holiday Special",referral,2023-12-22,consideration,0.00,38.80,3135,376,0
123,60,"Lead Gen Campaign",organic,2023-12-31,consideration,0.00,124.00,7539,376,0
124,61,"Product Launch",referral,2023-07-29,conversion,400.00,169.20,3720,111,17
125,61,"Social Media Push",direct,2023-07-29,consideration,0.00,463.70,6244,624,0
126,62,"Product Launch",email,2024-06-24,consideration,0.00,272.40,8488,933,0
127,62,"Referral Program",direct,2024-07-15,consideration,0.00,335.20,920,138,0
128,63,"Partnership Drive",email,2024-12-25,conversion,102.00,155.40,400,60,6
129,63,"Social Media Push",referral,2025-01-04,retention,0.00,31.80,876,96,0
130,63,"Partnership Drive",organic,2025-01-12,conversion,310.00,25.10,7176,789,117
131,64,"Holiday Special",organic,2023-06-25,retention,0.00,219.70,4943,247,0
132,64,"Social Media Push",paid_search,2023-07-15,retention,0.00,268.10,3148,62,0
133,65,"Retargeting Q1",direct,2025-04-04,awareness,0.00,99.40,7087,921,0
134,65,"Social Media Push",social_media,2025-04-17,consideration,0.00,89.30,4455,579,0
135,65,"Product Launch",direct,2025-04-12,retention,0.00,297.80,5924,770,0
136,66,"Lead Gen Campaign",social_media,2024-11-28,retention,0.00,339.80,6034,905,0
137,67,"Holiday Special",direct,2024-02-07,consideration,0.00,378.30,1208,169,0
138,67,"Retargeting Q1",organic,2024-02-09,conversion,411.00,478.50,5432,217,2
139,67,"Lead Gen Campaign",paid_search,2024-02-07,consideration,0.00,255.00,1931,135,0
140,68,"Referral Program",referral,2025-07-08,awareness,0.00,462.60,1141,68,0
141,68,"Email Nurture",organic,2025-06-29,retention,0.00,7.40,2359,283,0
142,69,"Lead Gen Campaign",social_media,2025-04-08,conversion,482.00,21.60,8457,1014,37
143,69,"Lead Gen Campaign",direct,2025-04-04,consideration,0.00,60.00,7027,772,0
144,70,"Summer Sale 2024",direct,2025-07-15,conversion,377.00,321.00,2142,42,1
145,71,"Partnership Drive",organic,2023-01-28,consideration,0.00,332.80,4858,388,0
146,71,"Referral Program",email,2023-01-26,retention,0.00,200.80,4372,612,0
147,71,"Summer Sale 2024",organic,2023-01-09,retention,0.00,252.30,8757,700,0
148,72,"Q4 Growth",paid_search,2025-05-27,conversion,116.00,367.90,1052,42,8
149,72,"Social Media Push",direct,2025-05-21,retention,0.00,257.20,6829,751,0
150,72,"Retargeting Q1",email,2025-05-17,awareness,0.00,86.90,5995,719,0
151,73,"Content Marketing",email,2024-06-08,consideration,0.00,431.60,9895,1187,0
152,74,"Holiday Special",paid_search,2024-08-03,conversion,359.00,161.10,5840,525,27
153,74,"Product Launch",social_media,2024-07-19,conversion,426.00,490.70,5434,706,133
154,75,"Summer Sale 2024",social_media,2023-06-21,retention,0.00,84.00,4799,479,0
155,75,"Product Launch",paid_search,2023-06-05,consideration,0.00,438.80,142,7,0
156,76,"Q4 Growth",social_media,2025-05-14,consideration,0.00,85.30,1221,158,0
157,77,"Partnership Drive",referral,2023-08-22,conversion,470.00,101.70,3226,161,14
158,78,"Q4 Growth",referral,2025-04-26,awareness,0.00,69.00,1788,17,0
159,78,"Retargeting Q1",organic,2025-05-11,awareness,0.00,92.90,2762,386,0
160,78,"Social Media Push",referral,2025-04-28,awareness,0.00,174.00,1836,257,0
161,79,"Referral Program",paid_search,2023-03-19,retention,0.00,433.50,143,4,0
162,80,"Q4 Growth",direct,2025-09-25,retention,0.00,358.60,6318,884,0
163,81,"Lead Gen Campaign",paid_search,2023-12-05,awareness,0.00,372.10,8149,162,0
164,81,"Email Nurture",social_media,2023-12-19,consideration,0.00,198.80,4294,128,0
165,81,"Referral Program",direct,2023-11-24,conversion,350.00,422.10,8023,401,32
166,82,"Holiday Special",direct,2023-04-06,retention,0.00,164.30,8707,522,0
167,83,"Product Launch",direct,2024-03-29,consideration,0.00,306.90,1945,77,0
168,83,"Summer Sale 2024",referral,2024-03-28,conversion,192.00,427.60,2437,292,54
169,84,"Holiday Special",organic,2025-04-09,conversion,472.00,206.60,8923,89,14
170,84,"Partnership Drive",email,2025-03-23,conversion,265.00,106.20,5667,736,23
171,84,"Brand Awareness",paid_search,2025-04-16,conversion,52.00,444.20,761,38,3
172,85,"Content Marketing",referral,2024-08-05,retention,0.00,478.50,8937,983,0
173,85,"Lead Gen Campaign",paid_search,2024-08-18,conversion,0.00,393.50,2252,22,0
174,85,"Referral Program",organic,2024-08-09,conversion,82.00,200.20,5897,294,48
175,86,"Product Launch",organic,2025-04-21,retention,0.00,42.20,394,43,0
176,86,"Email Nurture",email,2025-04-04,consideration,0.00,352.40,4612,138,0
177,87,"Email Nurture",organic,2025-08-17,awareness,0.00,401.10,1875,150,0
178,88,"Summer Sale 2024",organic,2023-08-28,retention,0.00,176.70,4279,256,0
179,88,"Social Media Push",email,2023-08-20,awareness,0.00,298.20,9462,1040,0
180,88,"Email Nurture",organic,2023-09-01,conversion,124.00,286.00,8972,897,81
181,89,"Summer Sale 2024",organic,2025-06-05,conversion,86.00,271.60,2120,84,1
182,89,"Content Marketing",social_media,2025-06-08,awareness,0.00,184.10,1013,20,0
183,89,"Social Media Push",paid_search,2025-06-12,awareness,0.00,365.50,6908,207,0
184,90,"Partnership Drive",paid_search,2025-09-03,conversion,354.00,157.70,4785,574,110
185,91,"Summer Sale 2024",organic,2023-11-24,retention,0.00,446.20,3570,321,0
186,92,"Email Nurture",social_media,2025-08-13,retention,0.00,304.10,3838,498,0
187,92,"Social Media Push",referral,2025-08-22,retention,0.00,226.20,7712,771,0
188,93,"Retargeting Q1",paid_search,2025-01-29,conversion,314.00,175.70,6710,67,9
189,94,"Q4 Growth",organic,2023-05-01,awareness,0.00,200.50,7203,504,0
190,94,"Email Nurture",social_media,2023-04-20,conversion,377.00,101.50,8192,491,84
191,95,"Referral Program",direct,2025-01-31,consideration,0.00,215.30,1121,156,0
192,96,"Holiday Special",social_media,2024-08-20,conversion,54.00,135.30,5894,176,19
193,96,"Retargeting Q1",email,2024-08-11,consideration,0.00,142.80,3385,236,0
194,97,"Content Marketing",email,2025-10-02,conversion,0.00,176.60,109,9,0
195,97,"Product Launch",paid_search,2025-09-29,conversion,79.00,264.40,2966,415,20
196,97,"Product Launch",direct,2025-09-19,conversion,157.00,494.10,8860,1063,209
197,98,"Social Media Push",direct,2023-03-23,conversion,161.00,238.00,9460,1229,21
198,98,"Brand Awareness",organic,2023-03-31,consideration,0.00,268.20,4826,386,0
199,98,"Content Marketing",organic,2023-03-19,retention,0.00,401.00,8120,1055,0
200,99,"Referral Program",paid_search,2023-07-12,consideration,0.00,26.20,7302,365,0
201,99,"Lead Gen Campaign",referral,2023-06-28,consideration,0.00,237.70,6084,608,0
202,100,"Holiday Special",social_media,2024-09-10,conversion,38.00,207.60,6211,683,51
203,100,"Q4 Growth",referral,2024-08-23,conversion,297.00,119.80,2692,349,63
204,100,"Email Nurture",referral,2024-09-11,conversion,0.00,259.00,711,71,0
205,101,"Referral Program",direct,2025-02-06,awareness,0.00,146.30,9997,1399,0
206,101,"Retargeting Q1",direct,2025-02-15,retention,0.00,239.30,4643,139,0
207,101,"Retargeting Q1",email,2025-01-26,awareness,0.00,455.80,3488,453,0
208,102,"Summer Sale 2024",direct,2025-05-06,conversion,200.00,155.50,7107,852,125
209,102,"Product Launch",social_media,2025-04-22,retention,0.00,255.00,8971,1345,0
210,102,"Brand Awareness",direct,2025-04-27,awareness,0.00,299.50,4731,141,0
211,103,"Summer Sale 2024",direct,2025-02-05,consideration,0.00,207.70,8097,1214,0
212,103,"Brand Awareness",organic,2025-02-04,conversion,114.00,442.30,7243,796,21
213,104,"Referral Program",email,2025-07-30,consideration,0.00,239.10,8879,799,0
214,105,"Brand Awareness",email,2023-05-27,awareness,0.00,149.90,3577,357,0
215,105,"Lead Gen Campaign",organic,2023-05-26,consideration,0.00,445.70,5374,698,0
216,106,"Brand Awareness",email,2024-08-19,conversion,406.00,189.00,3596,539,50
217,106,"Q4 Growth",email,2024-08-27,retention,0.00,436.40,9835,196,0
218,107,"Social Media Push",email,2024-08-24,consideration,0.00,287.90,5966,596,0
219,107,"Product Launch",paid_search,2024-08-13,consideration,0.00,249.20,2109,231,0
220,108,"Social Media Push",referral,2023-11-12,retention,0.00,235.90,7929,872,0
221,109,"Referral Program",organic,2023-01-02,retention,0.00,327.20,8472,254,0
222,109,"Lead Gen Campaign",direct,2023-01-18,conversion,140.00,215.70,997,9,1
223,109,"Email Nurture",social_media,2023-01-06,awareness,0.00,11.50,7842,78,0
224,110,"Referral Program",paid_search,2025-05-17,conversion,453.00,349.10,3068,30,3
225,110,"Q4 Growth",social_media,2025-06-04,consideration,0.00,372.40,5871,293,0
226,110,"Summer Sale 2024",organic,2025-05-26,retention,0.00,88.80,6260,438,0
227,111,"Retargeting Q1",direct,2024-06-21,awareness,0.00,322.60,6318,63,0
228,111,"Social Media Push",paid_search,2024-07-05,conversion,478.00,281.60,9272,1205,177
229,112,"Content Marketing",organic,2024-12-21,conversion,222.00,130.60,771,23,2
230,112,"Email Nurture",organic,2024-12-28,retention,0.00,14.40,1445,158,0
231,112,"Social Media Push",referral,2025-01-01,awareness,0.00,253.00,9985,299,0
232,113,"Email Nurture",referral,2025-07-21,conversion,229.00,432.30,6262,250,42
233,113,"Email Nurture",direct,2025-07-24,awareness,0.00,74.90,6335,316,0
234,113,"Social Media Push",paid_search,2025-08-06,conversion,397.00,72.50,6067,60,3
235,114,"Retargeting Q1",direct,2025-05-13,conversion,291.00,452.00,6632,994,81
236,114,"Content Marketing",social_media,2025-05-07,consideration,0.00,455.40,5407,594,0
237,115,"Retargeting Q1",referral,2025-01-29,consideration,0.00,388.90,2420,242,0
238,115,"Content Marketing",social_media,2025-01-29,retention,0.00,366.20,9783,1369,0
239,115,"Retargeting Q1",email,2025-02-15,retention,0.00,110.90,4323,648,0
240,116,"Retargeting Q1",email,2025-07-31,conversion,298.00,460.10,1141,102,13
241,116,"Product Launch",organic,2025-08-15,awareness,0.00,58.70,160,3,0
242,116,"Product Launch",organic,2025-08-11,conversion,152.00,446.00,4969,248,30
243,117,"Product Launch",social_media,2024-04-06,awareness,0.00,450.50,3856,385,0
244,118,"Content Marketing",organic,2023-05-24,retention,0.00,99.50,1352,162,0
245,118,"Email Nurture",referral,2023-05-31,awareness,0.00,404.70,1753,245,0
246,119,"Social Media Push",social_media,2025-01-29,conversion,270.00,36.60,2898,28,3
247,120,"Referral Program",social_media,2024-09-02,retention,0.00,313.10,4874,97,0
248,121,"Lead Gen Campaign",email,2023-10-19,awareness,0.00,273.70,7203,792,0
249,122,"Q4 Growth",social_media,2025-01-19,awareness,0.00,282.20,8725,87,0
250,122,"Holiday Special",organic,2025-02-03,awareness,0.00,316.60,8937,536,0
251,122,"Partnership Drive",referral,2025-01-09,awareness,0.00,331.60,9264,1111,0
252,123,"Content Marketing",direct,2025-09-25,conversion,228.00,401.20,2624,341,52
253,123,"Content Marketing",organic,2025-09-11,awareness,0.00,30.70,2412,337,0
254,124,"Social Media Push",direct,2024-04-29,awareness,0.00,499.30,7192,215,0
255,124,"Product Launch",organic,2024-04-24,retention,0.00,322.70,9318,279,0
256,124,"Social Media Push",direct,2024-05-17,awareness,0.00,347.60,1666,133,0
257,125,"Social Media Push",referral,2025-07-05,conversion,107.00,314.90,9238,831,63
258,125,"Email Nurture",referral,2025-07-09,awareness,0.00,91.00,5786,405,0
259,125,"Referral Program",organic,2025-06-22,consideration,0.00,29.20,7989,479,0
260,126,"Email Nurture",email,2023-05-14,conversion,275.00,471.20,2886,317,60
261,126,"Content Marketing",email,2023-05-04,awareness,0.00,366.10,780,93,0
262,127,"Lead Gen Campaign",paid_search,2025-05-30,awareness,0.00,5.70,1783,178,0
263,127,"Holiday Special",organic,2025-06-12,conversion,329.00,37.40,8822,441,23
264,127,"Partnership Drive",social_media,2025-05-17,consideration,0.00,269.90,5233,209,0
265,128,"Summer Sale 2024",referral,2025-10-25,consideration,0.00,319.00,2364,283,0
266,128,"Q4 Growth",paid_search,2025-10-11,conversion,99.00,381.20,2111,232,5
267,129,"Summer Sale 2024",direct,2024-02-19,consideration,0.00,422.70,4643,603,0
268,129,"Brand Awareness",organic,2024-03-05,conversion,476.00,355.60,2356,282,35
269,130,"Email Nurture",direct,2023-08-06,retention,0.00,130.80,1923,96,0
270,130,"Retargeting Q1",referral,2023-07-21,retention,0.00,451.10,6413,513,0
271,131,"Referral Program",paid_search,2024-02-10,awareness,0.00,150.90,4046,404,0
272,131,"Brand Awareness",direct,2024-02-21,awareness,0.00,422.00,4545,499,0
273,131,"Social Media Push",direct,2024-02-24,consideration,0.00,248.30,3832,38,0
274,132,"Product Launch",paid_search,2024-10-08,conversion,0.00,204.60,241,9,0
275,132,"Email Nurture",social_media,2024-09-23,retention,0.00,114.10,7099,709,0
276,132,"Product Launch",organic,2024-09-20,consideration,0.00,469.90,954,143,0
277,133,"Referral Program",referral,2024-04-26,consideration,0.00,380.90,7116,711,0
278,133,"Partnership Drive",organic,2024-04-26,conversion,129.00,307.40,8431,674,21
279,134,"Holiday Special",paid_search,2024-06-21,consideration,0.00,6.30,6896,896,0
280,135,"Retargeting Q1",paid_search,2025-01-03,conversion,98.00,389.10,8728,872,121
281,136,"Social Media Push",referral,2023-12-22,retention,0.00,400.30,4218,42,0
282,137,"Product Launch",organic,2023-01-10,awareness,0.00,360.40,3254,32,0
283,137,"Partnership Drive",paid_search,2023-01-05,consideration,0.00,126.60,7834,313,0
284,138,"Q4 Growth",social_media,2025-01-03,retention,0.00,135.00,705,14,0
285,139,"Holiday Special",organic,2024-03-19,awareness,0.00,471.20,4133,165,0
286,139,"Summer Sale 2024",referral,2024-03-10,retention,0.00,168.10,4716,518,0
287,140,"Lead Gen Campaign",organic,2024-10-23,consideration,0.00,315.80,5256,262,0
288,140,"Product Launch",referral,2024-10-03,awareness,0.00,172.50,6999,559,0
289,141,"Holiday Special",email,2023-01-09,consideration,0.00,39.50,8684,868,0
290,142,"Product Launch",direct,2025-06-09,conversion,203.00,360.30,6673,734,136
291,143,"Partnership Drive",email,2024-09-28,awareness,0.00,74.10,8079,403,0
292,144,"Summer Sale 2024",direct,2023-01-10,retention,0.00,263.20,6983,977,0
293,145,"Email Nurture",paid_search,2023-05-04,awareness,0.00,217.60,1285,77,0
294,145,"Referral Program",referral,2023-04-16,awareness,0.00,224.80,7992,79,0
295,145,"Referral Program",email,2023-04-17,consideration,0.00,495.90,3646,546,0
296,146,"Summer Sale 2024",organic,2023-08-18,awareness,0.00,489.60,7416,593,0
297,146,"Referral Program",referral,2023-08-14,awareness,0.00,436.90,6869,206,0
298,147,"Email Nurture",social_media,2024-06-06,consideration,0.00,145.60,8732,611,0
299,148,"Partnership Drive",social_media,2023-08-12,retention,0.00,250.90,4965,496,0
300,149,"Referral Program",organic,2023-10-14,awareness,0.00,353.50,4019,482,0
