id,user_id,campaign_name,acquisition_channel,campaign_date,funnel_stage,conversion_value,cost,impressions,clicks,conversions
599,315,"Referral Program",social_media,2025-03-21,awareness,0.00,426.10,1223,146,0
600,316,"Retargeting Q1",referral,2024-09-05,consideration,0.00,119.60,7132,1069,0
601,316,"Partnership Drive",social_media,2024-09-26,retention,0.00,419.70,7405,1110,0
602,317,"Summer Sale 2024",email,2025-04-21,consideration,0.00,97.80,1496,179,0
603,318,"Content Marketing",paid_search,2024-07-16,awareness,0.00,139.80,5481,219,0
604,318,"Q4 Growth",email,2024-07-18,awareness,0.00,32.50,2882,201,0
605,318,"Referral Program",paid_search,2024-08-03,awareness,0.00,200.80,6814,476,0
606,319,"Email Nurture",paid_search,2025-05-07,retention,0.00,12.50,8038,964,0
607,319,"Retargeting Q1",organic,2025-05-30,awareness,0.00,305.60,7138,642,0
608,319,"Lead Gen Campaign",referral,2025-05-09,consideration,0.00,83.50,1471,161,0
609,320,"Lead Gen Campaign",paid_search,2023-03-10,consideration,0.00,99.00,4751,332,0
610,320,"Social Media Push",email,2023-03-18,consideration,0.00,376.30,9015,991,0
611,320,"Product Launch",organic,2023-03-20,consideration,0.00,29.70,8281,1076,0
612,321,"Retargeting Q1",organic,2025-08-20,awareness,0.00,208.80,1159,46,0
613,322,"Summer Sale 2024",email,2024-07-30,consideration,0.00,402.70,1221,36,0
614,322,"Content Marketing",referral,2024-08-05,awareness,0.00,479.00,461,59,0
615,323,"Social Media Push",organic,2024-03-25,conversion,259.00,128.90,9986,1398,184
616,323,"Social Media Push",referral,2024-03-03,retention,0.00,441.30,6532,522,0
617,324,"Social Media Push",direct,2025-10-10,consideration,0.00,444.70,6250,937,0
618,324,"Email Nurture",referral,2025-11-03,awareness,0.00,105.40,663,46,0
619,324,"Product Launch",email,2025-10-08,retention,0.00,79.00,4269,128,0
620,325,"Holiday Special",paid_search,2024-09-02,awareness,0.00,449.70,5189,726,0
621,325,"Q4 Growth",referral,2024-08-25,awareness,0.00,230.80,4151,622,0
622,325,"Summer Sale 2024",email,2024-08-13,awareness,0.00,121.80,1080,140,0
623,326,"Referral Program",direct,2024-03-17,conversion,375.00,399.40,7444,223,4
624,327,"Product Launch",social_media,2024-03-02,retention,0.00,115.70,3524,70,0
625,328,"Brand Awareness",direct,2025-03-13,consideration,0.00,389.20,7740,541,0
626,328,"Content Marketing",referral,2025-02-23,conversion,281.00,144.20,9236,92,15
627,329,"Product Launch",organic,2024-01-17,conversion,267.00,153.50,5958,893,160
628,329,"Social Media Push",referral,2024-01-25,conversion,36.00,480.30,7307,1096,160
629,329,"Content Marketing",direct,2024-01-24,awareness,0.00,498.00,830,116,0
630,330,"Email Nurture",referral,2025-05-28,awareness,0.00,302.10,5139,616,0
631,330,"Holiday Special",direct,2025-05-22,awareness,0.00,346.30,8068,161,0
632,331,"Product Launch",social_media,2024-12-06,retention,0.00,238.00,7875,551,0
633,332,"Retargeting Q1",email,2023-05-24,retention,0.00,166.30,5120,51,0
634,332,"Retargeting Q1",email,2023-06-15,conversion,178.00,333.50,1362,95,7
635,333,"Product Launch",social_media,2025-04-30,retention,0.00,199.40,2480,322,0
636,333,"Referral Program",direct,2025-05-06,consideration,0.00,443.20,9248,647,0
637,334,"Referral Program",social_media,2024-10-24,consideration,0.00,209.20,952,66,0
638,334,"Holiday Special",email,2024-11-07,conversion,199.00,319.20,244,21,2
639,335,"Content Marketing",social_media,2023-09-15,consideration,0.00,171.50,9345,654,0
640,336,"Q4 Growth",email,2024-03-21,consideration,0.00,237.50,7930,317,0
641,337,"Summer Sale 2024",email,2025-02-05,retention,0.00,138.40,1786,214,0
642,337,"Social Media Push",email,2025-01-31,consideration,0.00,371.80,3350,167,0
643,338,"Social Media Push",email,2024-11-05,consideration,0.00,277.60,5178,414,0
644,338,"Holiday Special",direct,2024-10-24,conversion,371.00,387.50,6745,67,9
645,339,"Lead Gen Campaign",direct,2024-06-05,retention,0.00,153.70,1286,25,0
646,339,"Retargeting Q1",organic,2024-05-20,retention,0.00,216.50,844,16,0
647,340,"Partnership Drive",social_media,2025-04-23,consideration,0.00,296.20,1963,58,0
648,341,"Content Marketing",email,2023-03-09,retention,0.00,299.90,6353,762,0
649,341,"Lead Gen Campaign",social_media,2023-02-23,conversion,245.00,369.60,3570,35,6
650,342,"Summer Sale 2024",paid_search,2025-02-19,retention,0.00,183.70,6914,829,0
651,343,"Q4 Growth",email,2025-07-13,awareness,0.00,282.30,3853,38,0
652,344,"Content Marketing",referral,2024-08-05,conversion,200.00,390.30,438,21,2
653,344,"Retargeting Q1",referral,2024-07-13,conversion,198.00,291.90,2341,257,3
654,344,"Brand Awareness",organic,2024-07-27,consideration,0.00,439.00,8685,86,0
655,345,"Brand Awareness",referral,2024-09-07,awareness,0.00,464.80,1776,71,0
656,345,"Product Launch",direct,2024-09-05,conversion,92.00,239.60,4598,551,100
657,346,"Summer Sale 2024",paid_search,2024-11-14,consideration,0.00,310.70,7923,316,0
658,346,"Product Launch",email,2024-11-13,conversion,121.00,459.80,1021,132,14
659,347,"Content Marketing",social_media,2025-10-12,awareness,0.00,417.80,7300,584,0
660,348,"Summer Sale 2024",referral,2025-06-14,retention,0.00,321.90,4381,175,0
661,348,"Content Marketing",social_media,2025-06-30,retention,0.00,381.20,4010,601,0
662,348,"Referral Program",email,2025-06-19,consideration,0.00,372.00,2076,269,0
663,349,"Brand Awareness",referral,2024-10-25,consideration,0.00,126.70,8656,1125,0
664,349,"Lead Gen Campaign",organic,2024-10-15,retention,0.00,470.00,3910,273,0
665,349,"Content Marketing",email,2024-10-09,conversion,156.00,489.00,5953,773,49
666,350,"Summer Sale 2024",direct,2025-02-12,awareness,0.00,436.50,886,8,0
667,350,"Retargeting Q1",referral,2025-01-23,retention,0.00,57.70,4453,311,0
668,351,"Retargeting Q1",social_media,2024-04-28,consideration,0.00,136.80,1278,51,0
669,351,"Holiday Special",referral,2024-05-05,awareness,0.00,80.60,9422,471,0
670,351,"Summer Sale 2024",direct,2024-05-19,retention,0.00,308.50,5342,747,0
671,352,"Product Launch",direct,2023-05-13,retention,0.00,490.70,433,12,0
672,352,"Brand Awareness",organic,2023-05-19,consideration,0.00,456.30,5274,474,0
673,353,"Social Media Push",email,2024-11-15,consideration,0.00,461.40,8598,601,0
674,353,"Email Nurture",organic,2024-11-25,retention,0.00,435.00,6839,136,0
675,353,"Referral Program",direct,2024-10-27,awareness,0.00,307.40,6920,69,0
676,354,"Brand Awareness",referral,2023-02-06,conversion,489.00,52.60,6443,257,43
677,354,"Q4 Growth",referral,2023-01-29,retention,0.00,238.10,9552,668,0
678,355,"Product Launch",social_media,2023-09-30,conversion,455.00,32.80,7234,361,42
679,355,"Retargeting Q1",paid_search,2023-09-27,conversion,393.00,266.80,5611,392,18
680,355,"Lead Gen Campaign",referral,2023-10-02,conversion,411.00,126.10,7451,521,61
681,356,"Content Marketing",email,2023-03-12,conversion,89.00,79.40,4881,536,31
682,357,"Content Marketing",paid_search,2024-12-20,retention,0.00,192.40,1243,24,0
683,357,"Lead Gen Campaign",direct,2024-12-14,retention,0.00,15.20,8410,672,0
684,357,"Q4 Growth",social_media,2025-01-04,conversion,333.00,69.90,5028,502,98
685,358,"Partnership Drive",direct,2024-01-03,consideration,0.00,263.00,9670,96,0
686,358,"Retargeting Q1",email,2024-01-08,retention,0.00,487.20,5445,217,0
687,358,"Referral Program",direct,2024-01-11,conversion,397.00,188.40,1947,194,13
688,359,"Lead Gen Campaign",referral,2023-09-17,awareness,0.00,119.00,2347,305,0
689,359,"Referral Program",social_media,2023-09-14,consideration,0.00,75.80,8630,604,0
690,360,"Partnership Drive",paid_search,2025-01-06,retention,0.00,495.20,8037,321,0
691,360,"Product Launch",organic,2024-12-31,awareness,0.00,155.10,484,43,0
692,360,"Product Launch",referral,2024-12-28,retention,0.00,290.40,5684,568,0
693,361,"Holiday Special",referral,2023-04-11,consideration,0.00,360.70,6380,574,0
694,361,"Partnership Drive",paid_search,2023-04-19,conversion,471.00,466.80,9530,667,26
695,362,"Lead Gen Campaign",social_media,2025-04-30,awareness,0.00,463.70,9682,968,0
696,362,"Partnership Drive",organic,2025-05-02,consideration,0.00,184.30,3399,135,0
697,363,"Partnership Drive",email,2023-07-27,consideration,0.00,165.40,1821,218,0
698,364,"Social Media Push",email,2025-06-13,conversion,293.00,91.10,2172,195,39
699,364,"Partnership Drive",direct,2025-06-20,conversion,426.00,333.50,6556,917,58
700,364,"Holiday Special",organic,2025-07-05,consideration,0.00,295.70,276,35,0
701,365,"Retargeting Q1",social_media,2025-02-03,consideration,0.00,346.00,1552,170,0
702,365,"Summer Sale 2024",email,2025-02-07,consideration,0.00,286.50,1931,154,0
703,366,"Social Media Push",referral,2024-01-15,retention,0.00,194.80,8901,178,0
704,366,"Partnership Drive",social_media,2024-02-05,consideration,0.00,302.50,9881,1284,0
705,366,"Q4 Growth",organic,2024-01-10,consideration,0.00,13.70,1093,10,0
706,367,"Social Media Push",organic,2025-07-22,awareness,0.00,482.10,144,1,0
707,367,"Q4 Growth",referral,2025-07-28,conversion,426.00,86.90,8002,800,73
708,368,"Q4 Growth",direct,2023-02-10,awareness,0.00,259.70,7867,865,0
709,368,"Summer Sale 2024",organic,2023-02-05,consideration,0.00,370.70,5085,711,0
710,369,"Social Media Push",paid_search,2025-10-28,awareness,0.00,120.50,1953,195,0
711,369,"Lead Gen Campaign",email,2025-10-27,retention,0.00,339.90,9364,280,0
712,370,"Partnership Drive",referral,2022-12-28,consideration,0.00,41.40,4366,130,0
713,370,"Social Media Push",organic,2023-01-06,retention,0.00,430.70,8251,577,0
714,370,"Product Launch",direct,2023-01-03,retention,0.00,456.10,7713,385,0
715,371,"Content Marketing",referral,2025-06-26,retention,0.00,96.10,7354,220,0
716,371,"Holiday Special",social_media,2025-06-26,awareness,0.00,420.10,7710,231,0
717,371,"Holiday Special",direct,2025-07-14,awareness,0.00,222.70,5349,374,0
718,372,"Product Launch",email,2025-04-27,awareness,0.00,170.70,9642,385,0
719,372,"Retargeting Q1",organic,2025-05-06,consideration,0.00,325.80,349,38,0
720,372,"Referral Program",organic,2025-05-07,awareness,0.00,342.70,466,4,0
721,373,"Summer Sale 2024",referral,2025-07-25,conversion,132.00,447.00,385,46,2
722,373,"Q4 Growth",direct,2025-07-06,conversion,171.00,8.20,3845,307,14
723,373,"Summer Sale 2024",direct,2025-07-08,awareness,0.00,437.40,3437,103,0
724,374,"Social Media Push",direct,2023-06-25,conversion,0.00,90.00,230,18,0
725,375,"Social Media Push",paid_search,2023-03-13,retention,0.00,270.50,6770,1015,0
726,376,"Referral Program",organic,2023-01-21,retention,0.00,142.90,3063,336,0
727,377,"Retargeting Q1",organic,2024-05-22,retention,0.00,46.60,5198,727,0
728,377,"Brand Awareness",direct,2024-05-25,retention,0.00,284.50,706,77,0
729,378,"Content Marketing",paid_search,2023-06-10,consideration,0.00,340.60,4008,240,0
730,378,"Q4 Growth",paid_search,2023-05-23,conversion,82.00,253.10,1653,132,18
731,379,"Partnership Drive",direct,2023-10-23,conversion,0.00,239.00,6268,62,0
732,380,"Holiday Special",organic,2024-08-14,retention,0.00,162.50,3974,516,0
733,380,"Referral Program",referral,2024-09-01,retention,0.00,496.20,5084,101,0
734,381,"Holiday Special",direct,2025-03-20,conversion,144.00,408.30,475,42,3
735,381,"Holiday Special",paid_search,2025-03-14,consideration,0.00,129.70,8647,1037,0
736,381,"Social Media Push",email,2025-03-11,conversion,227.00,341.60,8853,442,59
737,382,"Brand Awareness",paid_search,2024-03-14,conversion,333.00,14.40,7430,965,105
738,382,"Referral Program",email,2024-03-10,conversion,368.00,27.00,2354,70,11
739,383,"Summer Sale 2024",direct,2025-01-12,awareness,0.00,454.60,2380,47,0
740,383,"Referral Program",paid_search,2024-12-30,awareness,0.00,212.20,7469,149,0
741,384,"Brand Awareness",social_media,2023-12-23,retention,0.00,485.00,5404,378,0
742,384,"Social Media Push",referral,2023-12-12,conversion,99.00,95.90,3542,354,4
743,384,"Holiday Special",social_media,2023-12-07,retention,0.00,343.40,8428,337,0
744,385,"Partnership Drive",direct,2024-07-04,consideration,0.00,55.60,9864,394,0
745,386,"Content Marketing",paid_search,2025-06-14,awareness,0.00,391.50,7858,235,0
746,386,"Q4 Growth",email,2025-06-21,conversion,264.00,401.10,5889,117,13
747,387,"Email Nurture",organic,2024-06-03,conversion,312.00,263.30,8795,175,11
748,387,"Retargeting Q1",referral,2024-05-21,conversion,190.00,136.70,8052,805,38
749,387,"Email Nurture",direct,2024-05-25,conversion,384.00,461.60,1930,77,13
750,388,"Brand Awareness",social_media,2025-01-27,conversion,118.00,230.70,4035,40,7
751,388,"Brand Awareness",paid_search,2025-02-08,consideration,0.00,87.30,3421,136,0
752,389,"Holiday Special",organic,2023-05-03,conversion,30.00,194.30,3252,325,12
753,389,"Partnership Drive",direct,2023-05-09,awareness,0.00,415.10,8954,179,0
754,389,"Partnership Drive",organic,2023-05-22,conversion,428.00,131.30,499,49,2
755,390,"Content Marketing",direct,2023-10-15,retention,0.00,392.90,9966,199,0
756,390,"Partnership Drive",referral,2023-10-16,retention,0.00,414.00,4204,462,0
757,390,"Summer Sale 2024",paid_search,2023-10-30,awareness,0.00,267.70,432,8,0
758,391,"Brand Awareness",paid_search,2025-10-19,awareness,0.00,24.60,6171,802,0
759,391,"Q4 Growth",social_media,2025-10-03,consideration,0.00,384.60,8044,563,0
760,391,"Holiday Special",social_media,2025-10-07,retention,0.00,266.60,6514,260,0
761,392,"Brand Awareness",email,2024-10-28,awareness,0.00,230.70,2404,264,0
762,392,"Email Nurture",paid_search,2024-10-27,consideration,0.00,331.50,6535,849,0
763,392,"Partnership Drive",social_media,2024-11-02,retention,0.00,95.10,3570,285,0
764,393,"Q4 Growth",direct,2024-06-17,consideration,0.00,181.40,8543,256,0
765,393,"Email Nurture",referral,2024-06-12,conversion,290.00,203.70,9381,1125,95
766,393,"Summer Sale 2024",paid_search,2024-07-01,retention,0.00,276.40,9314,838,0
767,394,"Content Marketing",social_media,2024-05-17,conversion,321.00,296.20,9422,565,16
768,394,"Holiday Special",social_media,2024-05-10,conversion,38.00,223.20,1697,203,22
769,395,"Partnership Drive",referral,2025-02-18,conversion,200.00,476.20,966,19,1
770,395,"Brand Awareness",organic,2025-02-20,retention,0.00,183.40,8616,1120,0
771,395,"Retargeting Q1",organic,2025-02-27,retention,0.00,61.50,5424,162,0
772,396,"Summer Sale 2024",organic,2025-04-14,retention,0.00,361.00,1003,70,0
773,396,"Referral Program",organic,2025-04-18,conversion,40.00,439.90,5454,654,87
774,396,"Lead Gen Campaign",social_media,2025-04-14,conversion,320.00,124.20,2924,175,34
775,397,"Holiday Special",referral,2023-03-13,retention,0.00,397.40,6385,255,0
776,398,"Retargeting Q1",organic,2025-10-11,consideration,0.00,415.20,7275,727,0
777,399,"Product Launch",paid_search,2025-05-07,retention,0.00,233.60,8337,250,0
778,399,"Product Launch",email,2025-05-16,consideration,0.00,306.20,3351,469,0
779,400,"Brand Awareness",organic,2024-03-19,awareness,0.00,9.90,5704,627,0
780,400,"Q4 Growth",direct,2024-03-24,awareness,0.00,321.00,5519,772,0
781,401,"Email Nurture",email,2025-08-04,retention,0.00,253.20,9048,723,0
782,402,"Content Marketing",paid_search,2023-09-09,awareness,0.00,400.40,8193,245,0
783,402,"Partnership Drive",organic,2023-09-06,conversion,432.00,184.20,4616,276,34
784,403,"Summer Sale 2024",paid_search,2024-03-03,conversion,417.00,182.30,3228,96,10
785,403,"Partnership Drive",email,2024-03-02,consideration,0.00,50.80,2731,218,0
786,404,"Product Launch",email,2023-12-21,conversion,216.00,70.20,1847,92,12
787,405,"Summer Sale 2024",referral,2023-10-03,awareness,0.00,294.70,2274,181,0
788,405,"Content Marketing",referral,2023-10-16,retention,0.00,391.40,8343,83,0
789,406,"Content Marketing",organic,2024-07-03,consideration,0.00,455.90,7635,687,0
790,407,"Retargeting Q1",organic,2024-08-09,awareness,0.00,335.80,8887,1333,0
791,407,"Social Media Push",organic,2024-07-29,awareness,0.00,192.30,7863,1100,0
792,407,"Brand Awareness",email,2024-08-10,conversion,454.00,401.80,5274,158,10
793,408,"Product Launch",paid_search,2023-08-08,conversion,174.00,199.80,1867,280,37
794,408,"Email Nurture",organic,2023-07-28,consideration,0.00,104.30,6359,190,0
795,408,"Lead Gen Campaign",social_media,2023-07-26,retention,0.00,129.30,8777,87,0
796,409,"Referral Program",referral,2025-11-12,consideration,0.00,286.20,8089,970,0
797,410,"Social Media Push",email,2023-01-24,awareness,0.00,369.70,9492,284,0
798,410,"Lead Gen Campaign",email,2023-01-22,consideration,0.00,499.80,1855,111,0
799,410,"Summer Sale 2024",organic,2023-01-15,conversion,166.00,109.80,3881,271,24
800,411,"Content Marketing",organic,2023-07-12,retention,0.00,186.60,4637,649,0
801,411,"Social Media Push",direct,2023-07-30,conversion,301.00,235.00,6110,427,17
802,412,"Partnership Drive",email,2023-05-03,conversion,137.00,335.70,9193,1378,256
803,412,"Referral Program",email,2023-05-14,retention,0.00,338.50,1657,149,0
804,412,"Referral Program",social_media,2023-05-15,consideration,0.00,326.60,9254,92,0
805,413,"Email Nurture",social_media,2024-01-19,awareness,0.00,75.90,684,34,0
806,413,"Lead Gen Campaign",organic,2024-01-19,retention,0.00,343.90,6463,904,0
807,413,"Content Marketing",paid_search,2024-01-23,conversion,161.00,367.30,4561,319,28
808,414,"Social Media Push",social_media,2023-07-20,awareness,0.00,175.50,2318,23,0
809,414,"Q4 Growth",social_media,2023-07-01,retention,0.00,361.20,9815,981,0
810,415,"Brand Awareness",referral,2023-01-09,retention,0.00,269.30,6965,696,0
811,415,"Partnership Drive",referral,2023-01-04,awareness,0.00,376.90,6650,199,0
812,416,"Summer Sale 2024",direct,2025-07-11,conversion,56.00,337.70,7415,667,47
813,416,"Summer Sale 2024",social_media,2025-07-08,consideration,0.00,6.20,5269,263,0
814,416,"Product Launch",referral,2025-06-28,conversion,377.00,30.80,2183,218,30
815,417,"Lead Gen Campaign",social_media,2024-05-16,consideration,0.00,204.10,3056,183,0
816,417,"Product Launch",referral,2024-06-01,conversion,413.00,215.90,424,33,2
817,418,"Referral Program",social_media,2023-04-12,awareness,0.00,446.20,9104,910,0
818,418,"Lead Gen Campaign",direct,2023-04-25,conversion,165.00,259.10,2307,299,20
819,418,"Social Media Push",direct,2023-04-17,awareness,0.00,183.80,5057,505,0
820,419,"Summer Sale 2024",direct,2023-03-04,retention,0.00,492.50,748,97,0
821,419,"Product Launch",email,2023-03-10,awareness,0.00,330.40,8244,1154,0
822,419,"Summer Sale 2024",email,2023-02-24,retention,0.00,292.20,8052,885,0
823,420,"Product Launch",direct,2025-07-20,consideration,0.00,396.90,1705,85,0
824,420,"Content Marketing",paid_search,2025-07-17,awareness,0.00,144.70,2197,109,0
825,421,"Content Marketing",paid_search,2023-05-27,retention,0.00,260.70,2825,84,0
826,421,"Partnership Drive",social_media,2023-05-16,awareness,0.00,433.80,6968,975,0
827,421,"Referral Program",social_media,2023-05-29,conversion,141.00,59.90,7093,212,42
828,422,"Email Nurture",direct,2023-12-27,conversion,361.00,270.10,9783,489,47
829,423,"Social Media Push",organic,2023-10-12,retention,0.00,398.40,3163,158,0
830,423,"Referral Program",social_media,2023-10-20,awareness,0.00,275.20,5452,817,0
831,423,"Summer Sale 2024",direct,2023-11-02,conversion,0.00,173.70,7582,682,0
832,424,"Partnership Drive",referral,2024-12-27,consideration,0.00,382.30,5003,400,0
833,424,"Summer Sale 2024",social_media,2024-12-20,consideration,0.00,464.40,2793,223,0
834,424,"Holiday Special",referral,2024-12-06,consideration,0.00,278.70,137,8,0
835,425,"Lead Gen Campaign",social_media,2024-07-22,awareness,0.00,318.90,4943,543,0
836,425,"Brand Awareness",social_media,2024-07-10,conversion,442.00,468.20,4752,332,42
837,426,"Retargeting Q1",social_media,2023-06-29,conversion,394.00,39.70,3776,566,113
838,426,"Content Marketing",email,2023-07-12,awareness,0.00,187.20,1776,177,0
839,426,"Social Media Push",paid_search,2023-06-29,conversion,331.00,402.40,8358,835,44
840,427,"Summer Sale 2024",direct,2024-11-23,consideration,0.00,237.30,8768,1227,0
841,427,"Q4 Growth",paid_search,2024-12-08,retention,0.00,481.90,3017,301,0
842,428,"Retargeting Q1",direct,2025-09-15,conversion,460.00,212.90,4337,86,13
843,428,"Referral Program",organic,2025-09-17,conversion,479.00,56.30,8679,954,96
844,428,"Social Media Push",social_media,2025-10-01,conversion,360.00,223.90,7324,439,16
845,429,"Brand Awareness",direct,2024-07-26,conversion,159.00,25.00,5234,104,9
846,429,"Holiday Special",social_media,2024-07-26,awareness,0.00,350.60,2107,316,0
847,430,"Email Nurture",referral,2024-06-30,awareness,0.00,406.60,6181,618,0
848,431,"Partnership Drive",referral,2023-05-27,conversion,440.00,174.00,2168,303,13
849,431,"Referral Program",paid_search,2023-06-02,conversion,194.00,160.10,6405,640,114
850,431,"Q4 Growth",email,2023-06-01,retention,0.00,373.40,5923,829,0
851,432,"Partnership Drive",organic,2024-11-12,consideration,0.00,416.50,3122,343,0
852,432,"Summer Sale 2024",paid_search,2024-11-06,consideration,0.00,121.40,2647,158,0
853,432,"Holiday Special",social_media,2024-11-25,retention,0.00,365.90,1485,178,0
854,433,"Brand Awareness",social_media,2023-08-27,retention,0.00,299.30,2275,68,0
855,434,"Q4 Growth",organic,2024-05-09,awareness,0.00,98.60,5229,575,0
856,434,"Social Media Push",paid_search,2024-04-11,conversion,386.00,409.10,322,48,7
857,434,"Referral Program",organic,2024-04-21,consideration,0.00,370.30,8387,419,0
858,435,"Product Launch",social_media,2023-07-09,retention,0.00,437.50,8378,83,0
859,435,"Q4 Growth",direct,2023-07-22,consideration,0.00,157.40,1381,207,0
860,435,"Product Launch",referral,2023-07-04,conversion,52.00,420.20,5262,315,5
861,436,"Retargeting Q1",social_media,2023-03-05,consideration,0.00,44.40,4462,312,0
862,436,"Lead Gen Campaign",organic,2023-03-04,conversion,316.00,472.20,1765,52,1
863,437,"Q4 Growth",organic,2024-03-04,awareness,0.00,96.70,8536,597,0
864,438,"Referral Program",organic,2024-10-19,retention,0.00,267.00,1259,100,0
865,439,"Email Nurture",organic,2025-02-03,retention,0.00,221.80,9857,887,0
866,439,"Partnership Drive",social_media,2025-01-21,retention,0.00,138.50,6859,823,0
867,440,"Content Marketing",email,2023-01-06,awareness,0.00,450.70,3863,386,0
868,440,"Product Launch",social_media,2023-01-10,conversion,0.00,453.80,739,22,0
869,440,"Content Marketing",organic,2023-01-24,conversion,435.00,249.80,3481,34,5
870,441,"Partnership Drive",social_media,2023-09-30,conversion,40.00,492.20,8018,561,16
871,441,"Lead Gen Campaign",referral,2023-10-20,awareness,0.00,48.00,274,41,0
872,442,"Partnership Drive",referral,2025-03-09,conversion,235.00,107.30,4066,447,81
873,442,"Email Nurture",organic,2025-03-05,awareness,0.00,274.10,7351,73,0
874,442,"Social Media Push",referral,2025-03-03,conversion,388.00,323.90,7181,71,8
875,443,"Holiday Special",paid_search,2024-03-06,consideration,0.00,150.50,5816,174,0
876,444,"Q4 Growth",direct,2025-05-16,consideration,0.00,407.50,4725,236,0
877,445,"Summer Sale 2024",referral,2025-02-11,consideration,0.00,50.30,838,108,0
878,445,"Referral Program",referral,2025-02-06,conversion,151.00,494.40,4868,389,76
879,445,"Retargeting Q1",organic,2025-02-10,conversion,416.00,392.60,2427,291,33
880,446,"Q4 Growth",social_media,2023-11-11,awareness,0.00,169.50,7012,280,0
881,446,"Q4 Growth",referral,2023-10-30,conversion,186.00,145.00,4764,95,13
882,447,"Lead Gen Campaign",social_media,2024-03-16,consideration,0.00,436.50,4312,86,0
883,448,"Brand Awareness",organic,2023-03-09,consideration,0.00,368.00,9540,477,0
884,449,"Partnership Drive",organic,2023-06-27,retention,0.00,471.30,8077,565,0
885,449,"Referral Program",referral,2023-06-09,retention,0.00,405.00,8463,338,0
886,449,"Email Nurture",direct,2023-06-23,retention,0.00,443.10,2711,298,0
887,450,"Holiday Special",organic,2025-03-08,consideration,0.00,273.70,6554,327,0
888,450,"Content Marketing",social_media,2025-02-19,retention,0.00,76.70,167,10,0
889,451,"Partnership Drive",direct,2023-05-07,conversion,278.00,491.40,1249,99,14
890,452,"Social Media Push",paid_search,2024-06-11,awareness,0.00,149.80,7153,429,0
891,452,"Q4 Growth",email,2024-06-03,conversion,180.00,52.20,108,15,2
892,453,"Email Nurture",direct,2025-08-08,conversion,121.00,479.90,6579,657,47
893,453,"Email Nurture",organic,2025-07-28,awareness,0.00,444.20,5747,114,0
894,454,"Retargeting Q1",referral,2023-03-28,conversion,413.00,218.40,3373,67,7
895,455,"Email Nurture",social_media,2024-05-25,consideration,0.00,278.10,4501,180,0
896,455,"Referral Program",email,2024-05-11,retention,0.00,140.60,1632,212,0
